💖央视,#genre#
광주MBC (MBC Gwangju) (1080p) [Geo-blocked],https://media.kjmbc.co.kr/hls/live/stream/playlist.m3u8
대구 MBC (MBC Daegu) (480p) [Not 24/7],https://5ee1ec6f32118.streamlock.net/live/livetv/playlist.m3u8
대전MBC (MBC Daejeon) (720p) [Not 24/7],https://ns1.tjmbc.co.kr/live/myStream.sdp/playlist.m3u8
목포 MBC Mokpo (720p),http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
부산MBC (MBC Busan) (360p),http://stream.bsmbc.com/livetv/BusanMBC_TV_onairstream/playlist.m3u8
제주 MBC (MBC Jeju) (352p) [Not 24/7],https://wowza.jejumbc.com/live/tv_jejumbc/playlist.m3u8
춘천MBC (MBC Chuncheon) (1080p) [Not 24/7],https://stream.chmbc.co.kr/live/TV/playlist.m3u8
K League 1 (1080p) [Not 24/7],https://allanf181.github.io/adaptive-streams/streams/kr/KLeague1.m3u8
K League 2 (1080p) [Not 24/7],https://allanf181.github.io/adaptive-streams/streams/kr/KLeague2.m3u8
K League 3 (1080p) [Not 24/7],https://allanf181.github.io/adaptive-streams/streams/kr/KLeague3.m3u8
K-Baduk (1080p) [Not 24/7],https://allanf181.github.io/adaptive-streams/streams/kr/KBaduk.m3u8

🐾🦚西班牙,#genre#
RT en Español (1080p) [Geo-blocked],https://rt-esp.rttv.com/live/rtesp/playlist.m3u8
Euronews Spanish,https://euronews.alteox.app/hls/es_stream.m3u8
Cadena Elite (720p) [Not 24/7],https://cloudvideo.servers10.com:8081/8004/index.m3u8
Canal 4 Mancha Centro (720p) [Not 24/7],https://5924d3ad0efcf.streamlock.net/canal4/canal4live/playlist.m3u8
Canal 10 Empordà (360p) [Not 24/7],http://ventdelnord.tv:8080/escala/directe.m3u8
Canal 24 horas (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/channel/UC7QZIf0dta-XPXsp9Hv4dTw/live
Canal 25 TV (Barbastro) (720p) [Not 24/7],https://common01.todostreaming.es/live/tvbarbastro-livestream.m3u8
Canal 33 Madrid (720p) [Not 24/7],https://5ab29cc78f681.streamlock.net/canal33tvmadridgmailcom/livestream/master.m3u8
Canal 56 (576p) [Not 24/7],https://videos.canal56.com/directe/stream/index.m3u8
Canal 2000 La Solana (720p),http://canal2000.berkano-systems.net/streaming/streams/canal2000.m3u8
Canal Diocesano (576p) [Not 24/7],https://cdn01.yowi.tv/DDDDDDDDDD/master.m3u8
Canal Doñana (720p) [Not 24/7],https://secure5.todostreaming.es/live/division-alm.m3u8
Canal Extremadura (576p) [Not 24/7],https://cdnlive.shooowit.net/canalextremaduralive/smil:channel1DVR.smil/playlist.m3u8
Canal Málaga RTV (720p) [Not 24/7],https://canalmalaga-tv-live.flumotion.com/playlist.m3u8
Canal San Roque (720p) [Not 24/7],https://elastic10.todostreaming.es/live/sanroque-livestream.m3u8
Canal Sierra de Cádiz (1080p),http://217.125.136.93:8080/canalsierradecadiz1080.m3u8
Canal Sur Andalucía (1080p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/channel/UCqwjtgaJflHga2aPWphG5PQ/live
Canal Taronja Osona i Moianés (480p) [Not 24/7],https://taronjavic.streaming-pro.com/hls/vic.m3u8
CGTN (576p),https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
CGTN Documentary (576p),http://39.135.138.59:18890/PLTV/88888910/224/3221225645/index.m3u8
Clan TVE (1080p) [Geo-blocked],https://rtvelivestreamv3.akamaized.net/rtvesec/clan_bkp_dvr.m3u8
CMM TV (360p) [Not 24/7],http://cdnapi.kaltura.com/p/2288691/sp/39582391/playManifest/entryId/0_xs45iy5i/format/applehttp/.m3u8
CNA International (1080p),https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNBC Europe (480p),http://ott-cdn.ucom.am/s65/index.m3u8
CNN International Germany (720p),https://cnn-cnninternational-1-de.samsung.wurl.com/manifest/playlist.m3u8
Condavisión (720p) [Not 24/7],http://145.239.141.154:1935/live/uSCQc5ky/playlist.m3u8
Cosmo TV (720p),http://91.126.141.201:1935/live/cosmoHD/playlist.m3u8
Costa Noroeste TV (720p) [Not 24/7],https://limited31.todostreaming.es/live/noroestetv-livestream.m3u8
Cuatro 4 TV Vall Uxa (1080p) [Not 24/7],https://limited09.todostreaming.es/live/tarson-livestream.m3u8
Diez TV (1080p),https://streaming.cloud.innovasur.es/mmj/index.m3u8
Distrito TV (1080p) [Not 24/7],https://cdn01.yowi.tv/KQRSDA7GDB/master.m3u8
DW English (1080p),https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8
EbS Live (Europe by Satellite) (1080p),https://euc-live.fl.freecaster.net/live/eucom/ebs.m3u8
EbS+ Live (Europe by Satellite) (1080p),https://euc-live.fl.freecaster.net/live/eucom/ebsp.m3u8
EDGEsport (1080p) [Not 24/7],https://edgesports-row-rakuten.amagi.tv/playlist.m3u8
El Futuro en tu mano (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/channel/UCZSw3jfFZo_8I9BHSMlT2Fg/live
El Garage TV (480p) [Not 24/7],http://186.0.233.76:1935/Garage/smil:garage.smil/master.m3u8
ERT World (720p),https://ert-live-bcbs15228.siliconweb.com/media/ert_world/ert_world.m3u8
ESTV (1080p),https://estv-rakuten.amagi.tv/playlist.m3u8

🐾🦚泰国,#genre#
DLTV 1 (1080p),https://dltv-live-edge.catcdn.cloud/dltv01.m3u8
DLTV 2 (480p),https://dltv-live-edge.catcdn.cloud/dltv02.m3u8
DLTV 3 (1080p),https://dltv-live-edge.catcdn.cloud/dltv03.m3u8
DLTV 4 (1080p),https://dltv-live-edge.catcdn.cloud/dltv04.m3u8
DLTV 5 (1080p),https://dltv-live-edge.catcdn.cloud/dltv05.m3u8
DLTV 6 (1080p),https://dltv-live-edge.catcdn.cloud/dltv06.m3u8
DLTV 7 (720p),https://dltv-live-edge.catcdn.cloud/dltv07.m3u8
DLTV 8 (1080p),https://dltv-live-edge.catcdn.cloud/dltv08.m3u8
DLTV 9 (1080p),https://dltv-live-edge.catcdn.cloud/dltv09.m3u8
DLTV 10 (720p),https://dltv-live-edge.catcdn.cloud/dltv10.m3u8
DLTV 11 (720p),https://dltv-live-edge.catcdn.cloud/dltv11.m3u8
DLTV 12 (720p),https://dltv-live-edge.catcdn.cloud/dltv12.m3u8
DLTV 13 (720p),https://dltv-live-edge.catcdn.cloud/dltv13.m3u8
DLTV 14 (720p),https://dltv-live-edge.catcdn.cloud/dltv14.m3u8
DLTV 15 (720p)],https://dltv-live-edge.catcdn.cloud/dltv15.m3u8
Lao-Thai US TV (720p),https://livefta.malimarcdn.com/ftaedge00/laothaius.sdp/playlist.m3u8
Channel 9 (720p),http://176.9.123.140:1935/channel9/channel9/playlist.m3u8

🐾🦚中东,#genre#
Al Jazeera Arabic (1080p),https://live-hls-v3-aja.getaj.net/AJA-V3/index.m3u8
Al Jazeera Documentary (270p) [Geo-blocked],https://live-hls-web-ajd.getaj.net/AJD/index.m3u8
Al Jazeera English (1080p),https://live-hls-v3-aje.getaj.net/AJE-V3/index.m3u8
Al Jazeera Mubasher (1080p),https://live-hls-web-ajm.getaj.net/AJM/index.m3u8
Syria Satellite Channel (360p) [Not 24/7],http://vod.ortas.sy:1935/oLive/sat05042022/playlist.m3u8
Syria TV (1080p) [Not 24/7],https://svs.itworkscdn.net/syriatvlive/syriatv.smil/playlist.m3u8
Abu Dhabi Aloula (1080p),https://admdn2.cdn.mangomolo.com/adtv/smil:adtv.stream.smil/playlist.m3u8
Abu Dhabi Emirates (1080p),https://admdn3.cdn.mangomolo.com/emarat/smil:emarat.stream.smil/playlist.m3u8
Abu Dhabi Sports 1 (1080p),https://admdn1.cdn.mangomolo.com/adsports1/smil:adsports1.stream.smil/playlist.m3u8
Abu Dhabi Sports 2 (1080p),https://admdn5.cdn.mangomolo.com/adsports2/smil:adsports2.stream.smil/playlist.m3u8
Abu Dhabi Sports 3 (1080p),https://admdn3.cdn.mangomolo.com/adsports3/smil:adsports3.stream.smil/playlist.m3u8
Abu Dhabi Sports 4 (1080p) [Geo-blocked],https://admdn4ta.cdn.mgmlcdn.com/adsports4/smil:adsports4.stream.smil/playlist.m3u8
Dubai One (1080p),http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/playlist.m3u8
Dubai Racing 2 (1080p),https://dmithrvll.cdn.mangomolo.com/dubairacing/smil:dubairacing.smil/playlist.m3u8
Dubai Racing 3 (1080p),https://dmithrvll.cdn.mangomolo.com/dubaimubasher/smil:dubaimubasher.smil/playlist.m3u8
Dubai Racing (1080p),https://dmisvthvll.cdn.mangomolo.com/events/smil:events.smil/playlist.m3u8
Dubai Sports 1 (1080p),https://dmitnthvll.cdn.mangomolo.com/dubaisports/smil:dubaisports.smil/index.m3u8
Dubai Sports 2 (720p),https://dmitwlvvll.cdn.mangomolo.com/dubaisportshd/smil:dubaisportshd.smil/index.m3u8
Dubai Sports 3 (1080p) [Not 24/7],https://dmitwlvvll.cdn.mangomolo.com/dubaisportshd5/smil:dubaisportshd5.smil/index.m3u8
Dubai TV (1080p),https://dmisxthvll.cdn.mgmlcdn.com/dubaitvht/smil:dubaitv.stream.smil/playlist.m3u8
Dubai Zaman (1080p) [Not 24/7],https://dmiffthvll.cdn.mangomolo.com/dubaizaman/smil:dubaizaman.stream.smil/playlist.m3u8

🐾🦚非洲,#genre#
Africa 7 (480p),http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.dailymotion.com/video/x7xq2dw
Africa TV 1,http://africatv.live.net.sa:1935/live/africatv/playlist.m3u8
Africa TV 2,http://africatv.live.net.sa:1935/live/africatv2/playlist.m3u8
Africa TV3 (720p) [Not 24/7],http://africatv.live.net.sa:1935/live/africatv3/playlist.m3u8
AfricaNews English (720p),https://rakuten-africanews-1-dk.samsung.wurl.com/manifest/playlist.m3u8
Aghapy TV (1080p) [Not 24/7],https://5b622f07944df.streamlock.net/aghapy.tv/aghapy.smil/playlist.m3u8
Al Alamiya 2,http://82.212.74.98:8000/live/7815.m3u8
Al Anis TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/El_Fhama_TV/playlist.m3u8
Al Aoula International (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/al_aoula_inter/hls_snrt/al_aoula_inter.m3u8
Al Aoula Laayoune (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/al_aoula_laayoune/hls_snrt/al_aoula_laayoune.m3u8
Al Ghad (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/c/alghadtv/live
Al Maghribia (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/al_maghribia_snrt/hls_snrt/al_maghribia_snrt.m3u8
Algérie TV3 [Geo-blocked],https://cdn02.hta.dz/abr_htatv/A3_HD/playlist.m3u8
Algérie TV4 [Geo-blocked],https://cdn02.hta.dz/abr_htatv/TV_4/playlist.m3u8
Algérie TV5 [Geo-blocked],https://cdn02.hta.dz/abr_htatv/TV_5/playlist.m3u8
Algérie TV6 [Geo-blocked],https://cdn02.hta.dz/abr_htatv/TV_6_HD/playlist.m3u8
Alwasat TV (1080p) [Not 24/7],https://hiplayer.hibridcdn.net/p/alwasattv-live.m3u8
Antenne Réunion (720p) [Not 24/7],https://live-antenne-reunion.zeop.tv/live/c3eds/antreunihd/hls_fta/antreunihd.m3u8?location=ZEOP01
Ark TV (576p),https://arktelevision.org/hlslive/test/test.m3u8
Arrabiaa (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/arrabiaa/hls_snrt/arrabiaa.m3u8
Arriadia (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/arriadia/hls_snrt/arriadia.m3u8
Assadissa (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/assadissa/hls_snrt/assadissa.m3u8
ATVSat (1080p) [Not 24/7],https://stream.atvsat.com/atvsatlive/smil:atvsatlive.smil/playlist.m3u8
AYV (720p) [Not 24/7],https://1219373429.rsc.cdn77.org/live/stream-1/chunklist.m3u8
B-One,http://178.33.237.146/rtnc1.m3u8
Bahia TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/Bahia_TV/playlist.m3u8
Boss Brothers TV (1080p),http://51.254.199.122:8080/bossbrothersTV/index.m3u8
Canal Algérie [Geo-blocked],https://cdn02.hta.dz/abr_htatv/CANAL_ALGERIE/playlist.m3u8
Canal Atlas Fight (616p),https://edge.vedge.infomaniak.com/livecast/ik:atlasfight/manifest.m3u8
Citizen TV (1080p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/user/kenyacitizentv/live
CNA (Chaîne Nord Africaine) (360p) [Not 24/7],https://live.creacast.com/cna/smil:cna.smil/playlist.m3u8
Congo Planet Television (1080p),https://radio.congoplanet.com/Congo_Planet_TV.sdp/Congo_Planet_TV/playlist.m3u8
Congo Planet Television Pop (1080p),https://radio.congoplanet.com/Congo_Planet_TV_Pop.sdp/Congo_Planet_TV_Pop/playlist.m3u8
Coptic TV (720p) [Not 24/7],https://5aafcc5de91f1.streamlock.net/ctvchannel.tv/ctv.smil/playlist.m3u8
Echorouk News (480p) [Geo-blocked],https://cdn02.hta.dz/abr_htatv/ECHOROUK_NEWS/playlist.m3u8
Echorouk TV (720p) [Geo-blocked],https://cdn02.hta.dz/abr_htatv/Echorouk_TV_HD/playlist.m3u8
El Bilad [Geo-blocked],https://cdn02.hta.dz/abr_htatv/EL_BILAD/playlist.m3u8
El Djazair N1 [Geo-blocked],https://cdn02.hta.dz/abr_htatv/El_Djazair_N1/playlist.m3u8
El Fadjr TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/EL_FADJR_TV_DZ/playlist.m3u8
El Hayat TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/EL_HAYAT_TV_ALGERIE/playlist.m3u8
El Heddaf TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/EL_HEDDAF_TV/playlist.m3u8
El Hiwar El Tounsi (400p) [Not 24/7],http://217.182.137.206/elhiwar.m3u8
Elbeshara GTV (1080p) [Not 24/7],http://media3.smc-host.com:1935/elbesharagtv.com/gtv.smil/playlist.m3u8
Elsharq TV (1080p) [Not 24/7],https://mn-nl.mncdn.com/elsharq_live/live/playlist.m3u8
Ennahar TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/ENNAHAR_TV/playlist.m3u8
ENTV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/PROGRAMME_NATIONAL/playlist.m3u8
Etélé (360p) [Not 24/7],https://livetvsteam.com:1936/etelebenin/etelebenin/playlist.m3u8
February TV,https://linkastream.co/headless?url=https://www.youtube.com/c/FebruaryTv/live
IBN TV (360p),http://138.68.138.119:8080/low/5a8993709ea19/index.m3u8
IFM TV (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/c/RadioIfmTunisia/live
Impact TV (360p),https://edge.vedge.infomaniak.com/livecast/ik:impacttv_1/manifest.m3u8
Jamahiria TV (480p) [Not 24/7],https://master.starmena-cloud.com/hls/jam.m3u8
JAWHARA TV (720p) [Not 24/7],https://streaming.toutech.net/live/jtv/index.m3u8
K24 (480p) [Not 24/7],https://5f4db0f94b000.streamlock.net/k24/myStream/playlist.m3u8
Kalsan TV (360p),https://ap02.iqplay.tv:8082/iqb8002/s03btv/chunks.m3u8
Kameme TV (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://dai.ly/x6ol8sj
KC2 (720p) [Not 24/7],http://197.243.19.131:1935/kc2/kc2/chunklist.m3u8
Koogi TV (1080p),https://5d658d7e9f562.streamlock.net/koogi.tv/koogi.smil/playlist.m3u8
KTN News (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/user/standardgroupkenya/live
Lagos Television (360p) [Not 24/7],http://185.105.4.193:1935/ltv/myStream/playlist.m3u8
Libya 218 News (1080p) [Not 24/7],http://95.85.47.43/libya218news/playlist.m3u8
Libya Al Ahrar TV (720p) [Not 24/7],https://video.zidivo.com/live983/GrtjM_FNGC/playlist.m3u8
Libya Al Hadath (576p) [Not 24/7],http://82.212.74.100:8000/live/8103.m3u8
Libya Channel (576p) [Not 24/7],https://master.starmena-cloud.com/hls/libyas.m3u8
M24 TV (720p) [Not 24/7],http://79.137.106.241/live/smil:OutStream1.smil/playlist.m3u8
Maghreb Arabe Press (720p) [Not 24/7],https://www.maptvnews.ma/live/smil:OutStream1.smil/playlist.m3u8
Medi 1 TV Afrique (1080p) [Not 24/7],http://streaming2.medi1tv.com/live/smil:medi1fr.smil/playlist.m3u8
Medi 1 TV Arabic (1080p) [Not 24/7],http://5f72f3a9b06b7.streamlock.net/live/smil:medi1ar.smil/playlist.m3u8
Medi 1 TV Maghreb (1080p) [Not 24/7],http://streaming1.medi1tv.com/live/smil:medi1tv.smil/playlist.m3u8
Mekameleen TV (1080p),https://mn-nl.mncdn.com/mekameleen/smil:mekameleentv.smil/playlist.m3u8
MESat (480p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/channel/UCg5uHOxrP5GkMWldOavPKGQ/live
Mosaïque FM (480p) [Not 24/7],https://webcam.mosaiquefm.net:1936/mosatv/studio/playlist.m3u8
My TV Channel (720p) [Not 24/7],http://connectiktv.ddns.net:5000/mytvchannel/@mytvchannel/playlist.m3u8
NBS TV (480p) [Not 24/7],https://vse-cdn1-readymedia.rea.cdn.moderntv.eu/readymedia/stream/NBSTV/5-20-hls/live.m3u8
Nile TV Cinema (576p) [Not 24/7],http://livestreaming5.onlinehorizons.net/hls-live/NTNNileCinema/_definst_/liveevent/livestream.m3u8
Nile TV Life (576p) [Not 24/7],http://livestreaming5.onlinehorizons.net/hls-live/NTNNileLife/_definst_/liveevent/livestream.m3u8
Noble TV (360p),https://5d39f1ab8ba65.streamlock.net:1935/arabic-test/arabic-test/playlist.m3u8
Nogoum FM TV (506p) [Not 24/7],https://stream-speed.extremesolution.mobi/nogoumfm/nogoumfmlive/playlist.m3u8
NTA International (576p) [Not 24/7],https://api.visionip.tv/live/ASHTTP/visiontvuk-entertainment-ntai-hsslive-25f-4x3-MB/playlist.m3u8
NTV (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://dai.ly/x6shkab
NTV Afrique (1080p) [Not 24/7],https://strhlslb01.streamakaci.tv/str_ntv_ntv/str_ntv_ntv_multi/playlist.m3u8
Play TV (720p) [Not 24/7],http://connectiktv.ddns.net:5000/playtv/@playtv/playlist.m3u8
RTP África (504p) [Not 24/7],https://streaming-live.rtp.pt/liverepeater/smil:rtpafrica.smil/playlist.m3u8
RTV Rwanda (480p) [Not 24/7],http://197.243.19.131:1935/rtv/rtv/chunklist.m3u8
Sada Elbalad (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.twitch.tv/elbaladtv
Sahel TV (720p) [Not 24/7],http://142.44.214.231:1935/saheltv/myStream/playlist.m3u8
Samira TV [Geo-blocked],https://cdn02.hta.dz/abr_htatv/SamiraTV/playlist.m3u8
Somali cable (576p),https://ap02.iqplay.tv:8082/iqb8002/somc131/chunks.m3u8
Somali National TV (360p),https://ap02.iqplay.tv:8082/iqb8002/s4ne/chunks.m3u8
Sudan Bukra (720p),http://live.ditve.tv:1935/sudanbukra/sudanbukra.stream_720p/playlist.m3u8
Tamazight (360p),https://cdnamd-hls-globecast.akamaized.net/live/ramdisk/tamazight_tv8_snrt/hls_snrt/tamazight_tv8_snrt.m3u8
Tanasuh (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/channel/UCRaoHR6b3zViY9QxfgFNntQ/live
Télé Maroc (1080p),https://api.new.livestream.com/accounts/27130247/events/8196478/live.m3u8
Télévision de Mauritanie (1080p),http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.youtube.com/c/mauritaniantv/live
Ten TV (720p) [Not 24/7],https://weyyak-live.akamaized.net/weyyak_ten_tv/index.m3u8
TFM (720p) [Not 24/7],http://free.fullspeed.tv/iptv-query?streaming-ip=https://www.dailymotion.com/video/x7wcr45
The Kingdom Sat (576p),https://svs.itworkscdn.net/kingdomsatlive/kingdomsat.smil/playlist_dvr.m3u8



🐾🦚新加坡,#genre#
Channel 5 ,https://ddftztnzt6o79.cloudfront.net/hls/clr4ctv_okto/master.m3u8
Channel 8,https://d34e90s3s13i7n.cloudfront.net/hls/clr4ctv_ch8/master.m3u8
CNA International (1080p),https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
新加坡-CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡-CNA,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
Suria [Geo-blocked],https://d11h6a6nhl9kj9.cloudfront.net/hls/clr4ctv_suria/master.m3u8
Vasantham [Geo-blocked],https://d39v9xz8f7n8tk.cloudfront.net/hls/clr4ctv_vsnthm/master.m3u8
Vathanam TV,http://95.216.167.183:5080/LiveApp/streams/443106610169904881506470.m3u8

🐾🦚马来西亚,#genre#
CNA International (1080p),https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
TV1 (1080p),https://rtmlive01tv.secureswiftcontent.com/rtmchannel/01-manifest.mpd
TV2 (1080p),https://rtmlive05tv.secureswiftcontent.com/rtmchannel/05-manifest.mpd
TV5 Monde Asie (576p) [Geo-blocked],http://210.210.155.35/dr9445/s/s24/index.m3u8
TV6 (1080p),https://rtmlive07tv.secureswiftcontent.com/rtmchannel/07-manifest.mpd
TV8 (480p) [Not 24/7],https://raw.githubusercontent.com/samleong123/tonton_dailymotion_php/main/m3u8/8TV.m3u8
TV9 (480p) [Not 24/7],https://raw.githubusercontent.com/samleong123/tonton_dailymotion_php/main/m3u8/TV9.m3u8

🐾🦚越南,#genre#
Đồng Nai 1 (360p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV1.smil/playlist.m3u8
Đồng Nai 2 (576p) [Not 24/7],http://118.107.85.4:1935/live/smil:DNTV2.smil/playlist.m3u8
Da Nang TV1 (1080p) [Not 24/7],http://drtdnglive.e49a7c38.cdnviet.com/livedrt1/chunklist.m3u8
Da Nang TV2 (1080p) [Not 24/7],http://drtdnglive.e49a7c38.cdnviet.com/livestream/chunklist.m3u8
Da Vinci,http://sc.id-tv.kz/DaVinci_38_39.m3u8
Da Vinci Asia (1080p),https://livecdn.fptplay.net/hda2/davincihd_vhls.smil/chunklist.m3u8

🐾🦚荷兰,#genre#
Omroep Brabant (1080p),https://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/tv/index.m3u8
Omroep Brabant Radio (1080p),https://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/visualradio/index.m3u8
Omroep Flevoland (720p) [Not 24/7],https://d5ms27yy6exnf.cloudfront.net/live/omroepflevoland/tv/index.m3u8
Omroep Gelderland (720p) [Not 24/7],https://web.omroepgelderland.nl/live/livetv.m3u8
Omroep Gelderland (1080p),https://rrr.sz.xlcdn.com/?account=omroepgelderland&file=livetv&output=playlist.m3u8&protocol=http&service=wowza&type=live
Omroep Ons West Brabant (480p),https://ms2.mx-cd.net/tv/177-710139/Ons_West_Brabant_TV.smil/playlist.m3u8
Omroep P&M TV (1080p) [Not 24/7],https://ms7.mx-cd.net/dtv-10/153-840564/Omroep_Peel_en_Maas_TV.smil/playlist.m3u8
Omroep Tilburg (480p) [Not 24/7],https://ms2.mx-cd.net/tv/184-782326/Omroep_Tilburg_TV.smil/playlist.m3u8
Omroep West (1080p) [Not 24/7],https://d2dslh4sd7yvc1.cloudfront.net/live/omroepwest/ngrp:tv-feed_all/playlist.m3u8
Omroep Zeeland (1080p),https://d3isaxd2t6q8zm.cloudfront.net/live/omroepzeeland/tv/index.m3u8
Omrop Fryslân (1080p) [Not 24/7],https://d3pvma9xb2775h.cloudfront.net/live/omropfryslan/stream04/index.m3u8
Open Rotterdam (480p) [Not 24/7],http://ms2.mx-cd.net/tv/141-573555/OPEN_Rotterdam.smil/playlist.m3u8

🐾🦚希腊,#genre#
Greek TV London (720p) [Not 24/7],https://vdo3.alphaserver.gr:3466/stream/play.m3u8
Fox Greece (480p) [Not 24/7],http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
Βουλή Τηλεόραση 2 (540p) [Not 24/7],https://streamer-cache.grnet.gr/parliament/hls/webtv2.m3u8
Βουλή Τηλεόραση 3 (540p),https://streamer-cache.grnet.gr/parliament/hls/webtv3.m3u8
Βουλή Τηλεόραση (360p),https://streamer-cache.grnet.gr/parliament/parltv.sdp/master.m3u8
Βουλή Τηλεόραση (540p),https://streamer-cache.grnet.gr/parliament/hls/webtv.m3u8
Εγνατία Τηλεόραση (576p),https://video.streams.ovh:1936/egnatiatv/egnatiatv/index.m3u8
Εκκλησία (1080p),https://liveopen.siliconweb.com/openTvLive/openEcclessia/playlist.m3u8
Ηλέκτρα TV (1080p) [Not 24/7],http://167.86.89.20:5080/LiveApp/streams/064918158666216168224216.m3u8
Κρήτη TV (720p) [Not 24/7],http://live.cretetv.gr:1935/cretetv/myStream/f1tv.m3u8
Μεσσάτιδα TV (450p) [Not 24/7],https://vod.streams.ovh:3037/stream/play.m3u8
ΡΙΚ Sat (720p) [Not 24/7],http://l3.cloudskep.com/cybcsat/abr/playlist.m3u8
ERT 1 (1080p) [Geo-blocked],https://ert1-live.ert.insyscd.net/out/v1/bc7e22e489c7452280769c91743cc2f3/ert1-live.m3u8
ERT 2 (1080p) [Geo-blocked],https://ert2-live.ert.insyscd.net/out/v1/617370f6ad1447ca8efdc795e4e960a3/ert2-live.m3u8
ERT 3 (1080p) [Geo-blocked],https://ert-live-bcbs15228.siliconweb.com/media/ert_3/ert_3.m3u8
ERT News 2 (720p) [Geo-blocked],https://ert-live-bcbs15228.siliconweb.com/media/ert_news_2/ert_news_2.m3u8
ERT News (720p) [Geo-blocked],https://ert-live-bcbs15228.siliconweb.com/media/ert_news/ert_news.m3u8
ERT Sports 2 (1080p) [Geo-blocked],https://ert-live-bcbs15228.siliconweb.com/media/ert_sports_ww/ert_sports2_ww.m3u8
ERT Sports 3 (1080p) [Geo-blocked],https://ert-live-bcbs15228.siliconweb.com/media/ert_sports_ww/ert_sports3_ww.m3u8
ERT Sports (1080p) [Geo-blocked],https://ertsports-live.ert.insyscd.net/out/v1/db0b54e8d25a47dcb336cf114c4d1860/ertsports-live.m3u8
ERT World (720p),https://ert-live-bcbs15228.siliconweb.com/media/ert_world/ert_world.m3u8

🐾🦚其他,#genre#
24 Hour Free Movies (720p),https://d15690s323oesy.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/UDU-Plex/158.m3u8
Activa TV (720p) [Not 24/7],https://streamtv.mediasector.es/hls/activatv/.m3u8
Activa TV [Not 24/7],https://cloudvideo.servers10.com:8081/8126/index.m3u8
CHC动作电影 (1080p) [Not 24/7],http://116.199.5.51:8114/00000000/index.m3u8?
EDGEsport (1080p),https://edgesport-samsunguk.amagi.tv/playlist.m3u8
EDGEsport (1080p),https://edgesport-rakuten-samsung.amagi.tv/playlist.m3u8
EDGEsport (1080p),https://edgesport-samsungus.amagi.tv/playlist.m3u8
EDGEsport (1080p),https://edgesports-plex.amagi.tv/playlist.m3u8
EDGEsport (1080p) [Not 24/7],https://edgesports-row-rakuten.amagi.tv/playlist.m3u8
